customer_id,device_platform,marketing_channels,account_created_date
1550941,Android,Google,3/31/20
1550997,Android,Facebook,3/31/20
1551019,Android,Google,3/31/20
1551022,iOS,Apple Search,3/31/20
1551103,Android,Google,3/31/20
1551116,iOS,Other,3/31/20
1551153,iOS,Google,3/31/20
1551159,iOS,Other,3/31/20
1551262,iOS,Varo Home,3/31/20
1551284,Android,Varo Home,3/31/20
1551348,iOS,Varo Home,3/31/20
1551411,iOS,Other,3/31/20
1551456,Android,Referral,3/31/20
1551583,Android,Google,3/31/20
1551648,iOS,Other,3/31/20
1551666,Android,Google,3/31/20
1551678,Android,Varo Home,3/31/20
1551695,Android,Google,3/31/20
1551699,iOS,Other,3/31/20
1551706,Android,Varo Home,3/31/20
1551727,iOS,Google,3/31/20
1551746,iOS,Other,3/31/20
1551811,Android,Other,3/31/20
1551817,iOS,Other,3/31/20
1551831,Android,Other,3/31/20
1551837,Android,Google,3/31/20
1551925,Android,Varo Home,3/31/20
1551930,iOS,Facebook,3/31/20
1551948,Android,Other,3/31/20
1551992,Android,Facebook,3/31/20
1551997,Android,Google,3/31/20
1552003,Android,Google,3/31/20
1552041,Android,Referral,3/31/20
1552042,Android,Other,3/31/20
1552044,Android,Google,3/31/20
1552057,Android,Other,3/31/20
1552059,iOS,Other,3/31/20
1552082,iOS,Snapchat,3/31/20
1552119,Android,Google,3/31/20
1552129,Android,Other,3/31/20
1552144,Android,Google,3/31/20
1552166,iOS,Other,3/31/20
1552227,Android,Other,3/31/20
1552286,Android,Google,3/31/20
1552294,Android,Other,3/31/20
1552304,Android,Google,3/31/20
1552331,iOS,Facebook,3/31/20
1552371,iOS,Other,3/31/20
1552427,Android,Facebook,3/31/20
1552452,Android,Other,3/31/20
1552478,iOS,Other,3/31/20
1552529,Android,Other,3/31/20
1552560,iOS,Other,3/31/20
1552561,Android,Google,3/31/20
1552587,iOS,Snapchat,3/31/20
1552589,Android,Google,3/31/20
1552652,Android,Varo Home,3/31/20
1552670,Android,Facebook,3/31/20
1552688,iOS,Facebook,3/31/20
1552785,Android,Varo Home,3/31/20
1552793,Android,Google,3/31/20
1552794,Android,Other,3/31/20
1552807,Android,Google,3/31/20
1552809,Android,Other,3/31/20
1552843,Android,Other,3/31/20
1552848,iOS,Varo Home,3/31/20
1552888,iOS,Other,3/31/20
1552935,Android,Facebook,3/31/20
1552944,iOS,Varo Home,3/31/20
1552996,iOS,Google,3/31/20
1553015,Android,Other,3/31/20
1553124,Android,Other,3/31/20
1553146,Android,Referral,3/31/20
1553149,Android,Google,3/31/20
1553206,iOS,Snapchat,3/31/20
1553236,Android,Other,3/31/20
1553312,iOS,Facebook,3/31/20
1553333,Android,Other,3/31/20
1553339,Android,Other,3/31/20
1553347,Android,Google,3/31/20
1553381,iOS,Other,3/31/20
1553418,iOS,Other,3/31/20
1553431,Android,Other,3/31/20
1553460,Android,Facebook,3/31/20
1553472,Android,Other,3/31/20
1553488,Android,Google,3/31/20
1553500,Android,Google,3/31/20
1553537,Android,Google,3/31/20
1553547,iOS,Other,3/31/20
1553550,iOS,Other,3/31/20
1553598,Android,Google,3/31/20
1553609,Android,Google,3/31/20
1553629,Android,Other,3/31/20
1553642,Android,Facebook,3/31/20
1553644,Android,Other,3/31/20
1553662,iOS,Other,3/31/20
1553683,iOS,Varo Home,3/31/20
1553684,Android,Referral,3/31/20
1553689,Android,Other,3/31/20
1553752,Android,Other,3/31/20
1553772,Android,Google,3/31/20
1553785,Android,Google,3/31/20
1553798,iOS,Varo Home,3/31/20
1553824,Android,Other,3/31/20
1553891,Android,Google,3/31/20
1553895,Android,Other,3/31/20
1553908,Android,Google,3/31/20
1553941,Android,Varo Home,3/31/20
1553963,Android,Referral,3/31/20
1553993,Android,Google,3/31/20
1554001,Android,Varo Home,3/31/20
1554003,Android,Google,3/31/20
1554059,Android,Google,3/31/20
1554080,iOS,Varo Home,3/31/20
1554111,iOS,Other,3/31/20
1554133,Android,Facebook,3/31/20
1554150,Android,Other,3/31/20
1554171,iOS,Other,3/31/20
1554173,iOS,Other,3/31/20
1554203,Android,Other,3/31/20
1554223,iOS,Other,3/31/20
1554250,Android,Other,3/31/20
1554251,Android,Referral,3/31/20
1554258,Android,Facebook,3/31/20
1554330,Android,Facebook,3/31/20
1554361,iOS,Other,3/31/20
1554408,Android,Other,3/31/20
1554410,iOS,Snapchat,3/31/20
1554453,Android,Google,3/31/20
1554509,Android,Other,3/31/20
1554556,iOS,Facebook,3/31/20
1554575,iOS,Varo Home,3/31/20
1554583,Android,Other,3/31/20
1554588,Android,Facebook,3/31/20
1554602,Android,Other,3/31/20
1554604,iOS,Other,3/31/20
1554633,iOS,Other,3/31/20
1554642,Android,Google,3/31/20
1554677,Android,Google,3/31/20
1554697,Android,Facebook,3/31/20
1554700,iOS,Other,3/31/20
1554732,Android,Google,3/31/20
1554735,Android,Other,3/31/20
1554754,iOS,Apple Search,3/31/20
1554795,Android,Google,3/31/20
1554834,Android,Other,3/31/20
1554853,Android,Google,3/31/20
1554854,Android,Other,3/31/20
1554857,Android,Varo Home,3/31/20
1554983,Android,Google,3/31/20
1554991,iOS,Facebook,3/31/20
1554993,Android,Referral,3/31/20
1555036,iOS,Snapchat,3/31/20
1555048,iOS,Other,3/31/20
1555053,iOS,Other,3/31/20
1555063,Android,Varo Home,3/31/20
1555068,Android,Google,3/31/20
1555082,Android,Other,3/31/20
1555121,iOS,Varo Home,3/31/20
1555126,Android,Other,3/31/20
1555142,iOS,Other,3/31/20
1555162,Android,Other,3/31/20
1555170,Android,Other,3/31/20
1555205,iOS,Varo Home,3/31/20
1555210,Android,Google,3/31/20
1555219,Android,Facebook,3/31/20
1555236,Android,Varo Home,3/31/20
1555239,iOS,Facebook,3/31/20
1555450,Android,Google,3/31/20
1555457,iOS,Varo Home,3/31/20
1555576,Android,Varo Home,3/31/20
1555625,iOS,Other,3/31/20
1555687,Android,Referral,3/31/20
1555759,Android,Google,3/31/20
1555764,Android,Varo Home,3/31/20
1555911,iOS,Google,3/31/20
1555914,Android,Google,3/31/20
1555987,iOS,Other,3/31/20
1556004,Android,Google,3/31/20
1556053,Android,Other,3/31/20
1556091,Android,Google,3/31/20
1556185,Android,Other,3/31/20
1556244,Android,Google,3/31/20
1556257,Android,Other,3/31/20
1556263,Android,Google,3/31/20
1556295,Android,Google,3/31/20
1556372,Android,Google,3/31/20
1556410,iOS,Google,3/31/20
1556416,iOS,Facebook,3/31/20
1556419,Android,Facebook,3/31/20
1556446,Android,Google,3/31/20
1556462,iOS,Facebook,3/31/20
1556482,Android,Google,3/31/20
1556519,Android,Varo Home,3/31/20
1556523,iOS,Apple Search,3/31/20
1556531,Android,Referral,3/31/20
1556554,iOS,Other,3/31/20
1556566,Android,Google,3/31/20
1556590,Android,Google,3/31/20
1556651,Android,Other,3/31/20
1556697,Android,Google,3/31/20
1556724,Android,Facebook,3/31/20
1556741,Android,Facebook,3/31/20
1556807,Android,Other,3/31/20
1556830,Android,Facebook,3/31/20
1556898,iOS,Facebook,3/31/20
1556902,Android,Other,3/31/20
1556943,Android,Other,3/31/20
1556950,Android,Google,3/31/20
1556953,Android,Other,3/31/20
1556989,Android,Referral,3/31/20
1557034,iOS,Varo Home,3/31/20
1557048,Android,Google,3/31/20
1557057,iOS,Varo Home,3/31/20
1557076,Android,Facebook,3/31/20
1557158,Android,Google,3/31/20
1557174,iOS,Other,3/31/20
1557182,Android,Other,3/31/20
1557196,Android,Google,3/31/20
1557231,Android,Other,3/31/20
1557240,iOS,Other,3/31/20
1557279,Android,Facebook,3/31/20
1557285,Android,Other,3/31/20
1557330,Android,Other,3/31/20
1557400,Android,Google,3/31/20
1557413,iOS,Apple Search,3/31/20
1531365,iOS,Other,4/1/20
1531366,Android,Other,4/1/20
1531402,Android,Google,4/1/20
1531418,Android,Google,4/1/20
1531433,Android,Other,4/1/20
1531435,Android,Facebook,4/1/20
1531503,Android,Other,4/1/20
1531560,Android,Google,4/1/20
1531561,Android,Other,4/1/20
1531566,Android,Google,4/1/20
1531578,Android,Google,4/1/20
1531596,iOS,Apple Search,4/1/20
1531631,iOS,Google,4/1/20
1531634,Android,Other,4/1/20
1531642,iOS,Facebook,4/1/20
1531649,iOS,Snapchat,4/1/20
1531674,Android,Google,4/1/20
1531680,iOS,Google,4/1/20
1531704,Android,Referral,4/1/20
1531776,Android,Google,4/1/20
1531785,Android,Other,4/1/20
1531789,Android,Google,4/1/20
1531833,Android,Google,4/1/20
1531836,Android,Facebook,4/1/20
1531856,Android,Google,4/1/20
1531943,Android,Google,4/1/20
1531981,iOS,Facebook,4/1/20
1532019,iOS,Apple Search,4/1/20
1532098,iOS,Varo Home,4/1/20
1532147,iOS,Other,4/1/20
1532170,iOS,Varo Home,4/1/20
1532179,Android,Google,4/1/20
1532198,iOS,Google,4/1/20
1532298,Android,Other,4/1/20
1532319,Android,Google,4/1/20
1532345,Android,Other,4/1/20
1532356,Android,Google,4/1/20
1532373,Android,Other,4/1/20
1532424,iOS,Other,4/1/20
1532429,Android,Referral,4/1/20
1532438,Android,Google,4/1/20
1532451,iOS,Other,4/1/20
1532473,Android,Google,4/1/20
1532495,Android,Google,4/1/20
1532510,Android,Varo Home,4/1/20
1532522,iOS,Referral,4/1/20
1532540,iOS,Other,4/1/20
1532552,Android,Other,4/1/20
1532561,iOS,Other,4/1/20
1532572,Android,Google,4/1/20
1532582,Android,Google,4/1/20
1532588,iOS,Other,4/1/20
1532614,Android,Google,4/1/20
1532686,Android,Google,4/1/20
1532724,Android,Referral,4/1/20
1532727,Android,Facebook,4/1/20
1532732,Android,Google,4/1/20
1532761,iOS,Varo Home,4/1/20
1532765,Android,Google,4/1/20
1532836,iOS,Other,4/1/20
1532850,Android,Facebook,4/1/20
1532851,Android,Other,4/1/20
1532855,Android,Other,4/1/20
1532900,Android,Other,4/1/20
1532932,iOS,Other,4/1/20
1532951,iOS,Snapchat,4/1/20
1532954,Android,Referral,4/1/20
1532960,Android,Google,4/1/20
1532974,Android,Facebook,4/1/20
1532976,iOS,Other,4/1/20
1533000,Android,Referral,4/1/20
1533020,Android,Google,4/1/20
1533033,Android,Referral,4/1/20
1533044,Android,Referral,4/1/20
1533087,Android,Other,4/1/20
1533100,iOS,Other,4/1/20
1533147,Android,Google,4/1/20
1533208,iOS,Facebook,4/1/20
1533234,Android,Google,4/1/20
1533240,Android,Google,4/1/20
1533262,iOS,Other,4/1/20
1533303,Android,Google,4/1/20
1533336,iOS,Other,4/1/20
1533359,iOS,Other,4/1/20
1533375,iOS,Other,4/1/20
1533388,Android,Facebook,4/1/20
1533513,iOS,Google,4/1/20
1533536,Android,Facebook,4/1/20
1533580,Android,Facebook,4/1/20
1533628,Android,Google,4/1/20
1533630,Android,Google,4/1/20
1533639,Android,Other,4/1/20
1533644,Android,Varo Home,4/1/20
1533647,Android,Google,4/1/20
1533664,Android,Other,4/1/20
1533718,Android,Google,4/1/20
1533720,Android,Other,4/1/20
1533723,iOS,Other,4/1/20
1533725,iOS,Referral,4/1/20
1533727,Android,Facebook,4/1/20
1533744,Android,Facebook,4/1/20
1533750,Android,Google,4/1/20
1533769,iOS,Other,4/1/20
1533785,iOS,Other,4/1/20
1533836,Android,Google,4/1/20
1533851,Android,Other,4/1/20
1533867,iOS,Snapchat,4/1/20
1533878,Android,Other,4/1/20
1533905,Android,Google,4/1/20
1533946,Android,Google,4/1/20
1533958,Android,Facebook,4/1/20
1534103,Android,Google,4/1/20
1534135,Android,Other,4/1/20
1534161,Android,Facebook,4/1/20
1534184,Android,Other,4/1/20
1534189,iOS,Other,4/1/20
1534208,iOS,Other,4/1/20
1534296,iOS,Other,4/1/20
1534310,Android,Other,4/1/20
1534352,Android,Referral,4/1/20
1534371,iOS,Facebook,4/1/20
1534372,Android,Referral,4/1/20
1534430,Android,Facebook,4/1/20
1534431,iOS,Facebook,4/1/20
1534455,iOS,Other,4/1/20
1534458,Android,Google,4/1/20
1534515,Android,Other,4/1/20
1534558,Android,Other,4/1/20
1534560,Android,Facebook,4/1/20
1534604,iOS,Google,4/1/20
1534681,Android,Google,4/1/20
1534696,Android,Facebook,4/1/20
1534731,Android,Google,4/1/20
1534736,iOS,Other,4/1/20
1534739,Android,Google,4/1/20
1534748,Android,Facebook,4/1/20
1534804,Android,Facebook,4/1/20
1534806,iOS,Other,4/1/20
1534815,Android,Other,4/1/20
1534820,Android,Other,4/1/20
1534840,Android,Referral,4/1/20
1534846,Android,Google,4/1/20
1534923,Android,Other,4/1/20
1534972,Android,Facebook,4/1/20
1534993,iOS,Varo Home,4/1/20
1535016,Android,Other,4/1/20
1535019,Android,Facebook,4/1/20
1535055,iOS,Varo Home,4/1/20
1535083,Android,Facebook,4/1/20
1535095,Android,Other,4/1/20
1535099,iOS,Facebook,4/1/20
1535102,Android,Google,4/1/20
1535107,iOS,Other,4/1/20
1535134,Android,Other,4/1/20
1535171,Android,Facebook,4/1/20
1535180,iOS,Other,4/1/20
1535196,iOS,Varo Home,4/1/20
1535240,iOS,Varo Home,4/1/20
1535241,Android,Other,4/1/20
1535308,Android,Facebook,4/1/20
1535356,Android,Google,4/1/20
1535362,Android,Google,4/1/20
1535389,Android,Google,4/1/20
1535391,Android,Facebook,4/1/20
1535397,Android,Other,4/1/20
1535410,Android,Other,4/1/20
1535417,Android,Google,4/1/20
1535492,Android,Google,4/1/20
1535504,iOS,Facebook,4/1/20
1535517,Android,Google,4/1/20
1535584,iOS,Varo Home,4/1/20
1535610,Android,Referral,4/1/20
1535658,iOS,Apple Search,4/1/20
1535688,Android,Other,4/1/20
1535748,Android,Google,4/1/20
1535792,Android,Other,4/1/20
1535814,Android,Facebook,4/1/20
1535826,iOS,Facebook,4/1/20
1535843,Android,Other,4/1/20
1535853,iOS,Varo Home,4/1/20
1535874,iOS,Facebook,4/1/20
1535883,Android,Other,4/1/20
1535899,iOS,Other,4/1/20
1535934,Android,Varo Home,4/1/20
1535960,Android,Google,4/1/20
1535968,Android,Google,4/1/20
1535973,Android,Facebook,4/1/20
1536055,Android,Other,4/1/20
1536097,iOS,Apple Search,4/1/20
1536101,Android,Other,4/1/20
1536102,Android,Varo Home,4/1/20
1536114,Android,Other,4/1/20
1536260,iOS,Other,4/1/20
1536281,Android,Referral,4/1/20
1536363,iOS,Google,4/1/20
1536371,iOS,Facebook,4/1/20
1536372,Android,Referral,4/1/20
1536396,iOS,Other,4/1/20
1536408,Android,Facebook,4/1/20
1536469,Android,Facebook,4/1/20
1536476,Android,Varo Home,4/1/20
1536514,Android,Referral,4/1/20
1536518,iOS,Other,4/1/20
1536548,Android,Google,4/1/20
1536552,Android,Google,4/1/20
1536619,Android,Facebook,4/1/20
1536657,iOS,Other,4/1/20
1536662,Android,Other,4/1/20
1536663,iOS,Facebook,4/1/20
1536666,iOS,Other,4/1/20
1536675,Android,Varo Home,4/1/20
1536714,Android,Other,4/1/20
1536715,Android,Facebook,4/1/20
1536770,Android,Other,4/1/20
1536771,Android,Facebook,4/1/20
1536889,Android,Other,4/1/20
1536932,iOS,Other,4/1/20
1536987,iOS,Facebook,4/1/20
1536993,Android,Other,4/1/20
1537041,Android,Facebook,4/1/20
1537056,Android,Referral,4/1/20
1537080,iOS,Snapchat,4/1/20
1537083,Android,Other,4/1/20
1537112,Android,Other,4/1/20
1537169,Android,Other,4/1/20
1537181,Android,Other,4/1/20
1537228,Android,Referral,4/1/20
1537233,iOS,Google,4/1/20
1537238,Android,Referral,4/1/20
1537281,iOS,Other,4/1/20
1537284,Android,Google,4/1/20
1537301,Android,Google,4/1/20
1537305,iOS,Facebook,4/1/20
1537327,Android,Google,4/1/20
1537383,Android,Other,4/1/20
1537409,Android,Referral,4/1/20
1537449,Android,Google,4/1/20
1537474,Android,Other,4/1/20
1537484,Android,Facebook,4/1/20
1537518,Android,Google,4/1/20
1537533,Android,Google,4/1/20
1537541,iOS,Facebook,4/1/20
1537573,Android,Google,4/1/20
1537598,Android,Referral,4/1/20
1537659,Android,Other,4/1/20
1537678,iOS,Other,4/1/20
1537712,Android,Google,4/1/20
1537723,Android,Facebook,4/1/20
1537810,iOS,Apple Search,4/1/20
1537820,Android,Other,4/1/20
1537851,Android,Referral,4/1/20
1537854,Android,Google,4/1/20
1537953,Android,Google,4/1/20
1537955,iOS,Facebook,4/1/20
1538011,iOS,Other,4/1/20
1538013,Android,Other,4/1/20
1538027,Android,Facebook,4/1/20
1538078,Android,Other,4/1/20
1538101,Android,Referral,4/1/20
1538183,Android,Google,4/1/20
1538221,Android,Google,4/1/20
1538291,Android,Other,4/1/20
1538294,Android,Google,4/1/20
1538395,Android,Facebook,4/1/20
1538442,Android,Google,4/1/20
1538444,Android,Facebook,4/1/20
1538618,Android,Referral,4/1/20
1538633,iOS,Other,4/1/20
1538635,Android,Google,4/1/20
1538641,Android,Other,4/1/20
1538655,Android,Google,4/1/20
1538712,Android,Other,4/1/20
1538774,Android,Google,4/1/20
1538781,iOS,Varo Home,4/1/20
1538808,Android,Google,4/1/20
1538810,iOS,Other,4/1/20
1538841,Android,Referral,4/1/20
1538851,Android,Google,4/1/20
1538906,Android,Google,4/1/20
1538915,Android,Google,4/1/20
1538944,iOS,Facebook,4/1/20
1539079,iOS,Varo Home,4/1/20
1539088,iOS,Apple Search,4/1/20
1539101,iOS,Other,4/1/20
1539136,Android,Facebook,4/1/20
1539162,iOS,Other,4/1/20
1539179,Android,Other,4/1/20
1539234,iOS,Facebook,4/1/20
1539279,Android,Facebook,4/1/20
1539290,Android,Google,4/1/20
1539339,Android,Google,4/1/20
1539345,Android,Google,4/1/20
1539355,iOS,Apple Search,4/1/20
1539381,Android,Referral,4/1/20
1539428,Android,Google,4/1/20
1539474,iOS,Facebook,4/1/20
1539498,iOS,Varo Home,4/1/20
1539546,Android,Referral,4/1/20
1539551,Android,Google,4/1/20
1539662,Android,Google,4/1/20
1539702,Android,Google,4/1/20
1539742,Android,Other,4/1/20
1539766,Android,Facebook,4/1/20
1539788,Android,Facebook,4/1/20
1539794,Android,Referral,4/1/20
1539819,Android,Google,4/1/20
1539846,Android,Other,4/1/20
1539848,iOS,Other,4/1/20
1539902,iOS,Other,4/1/20
1539923,iOS,Google,4/1/20
1539950,Android,Other,4/1/20
1539984,iOS,Other,4/1/20
1540001,Android,Other,4/1/20
1540030,iOS,Facebook,4/1/20
1540068,Android,Facebook,4/1/20
1540080,Android,Other,4/1/20
1540083,Android,Other,4/1/20
1540087,Android,Google,4/1/20
1540120,Android,Google,4/1/20
1540161,Android,Varo Home,4/1/20
1540169,Android,Other,4/1/20
1540182,Android,Varo Home,4/1/20
1540185,Android,Facebook,4/1/20
1540190,Android,Facebook,4/1/20
1540212,iOS,Facebook,4/1/20
1540282,Android,Other,4/1/20
1540298,Android,Facebook,4/1/20
1540309,Android,Other,4/1/20
1540375,iOS,Snapchat,4/1/20
1540535,Android,Referral,4/1/20
1540539,iOS,Facebook,4/1/20
1540557,Android,Other,4/1/20
1540600,iOS,Varo Home,4/1/20
1540625,iOS,Other,4/1/20
1540660,Android,Google,4/1/20
1540670,Android,Other,4/1/20
1540791,Android,Google,4/1/20
1540800,Android,Referral,4/1/20
1540826,Android,Facebook,4/1/20
1540845,iOS,Varo Home,4/1/20
1540917,Android,Google,4/1/20
1540925,Android,Google,4/1/20
1540933,Android,Referral,4/1/20
1540976,Android,Google,4/1/20
1540988,Android,Other,4/1/20
1541055,Android,Other,4/1/20
1541125,Android,Facebook,4/1/20
1541127,iOS,Facebook,4/1/20
1541153,Android,Google,4/1/20
1541178,iOS,Other,4/1/20
1541216,Android,Other,4/1/20
1541279,Android,Other,4/1/20
1541282,Android,Google,4/1/20
1541293,Android,Varo Home,4/1/20
1541298,iOS,Google,4/1/20
1541374,iOS,Other,4/1/20
1541427,Android,Other,4/1/20
1541441,Android,Referral,4/1/20
1541472,Android,Google,4/1/20
1541476,iOS,Google,4/1/20
1541499,Android,Other,4/1/20
1541503,Android,Varo Home,4/1/20
1541535,Android,Other,4/1/20
1541550,Android,Varo Home,4/1/20
1541560,Android,Google,4/1/20
1541630,Android,Facebook,4/1/20
1541678,Android,Google,4/1/20
1541682,iOS,Google,4/1/20
1541709,Android,Google,4/1/20
1541788,iOS,Other,4/1/20
1541807,iOS,Other,4/1/20
1541828,Android,Other,4/1/20
1541843,Android,Referral,4/1/20
1541851,Android,Google,4/1/20
1541874,iOS,Varo Home,4/1/20
1541909,iOS,Varo Home,4/1/20
1541991,iOS,Varo Home,4/1/20
1542037,iOS,Facebook,4/1/20
1542079,Android,Google,4/1/20
1542118,Android,Other,4/1/20
1542177,Android,Other,4/1/20
1542210,Android,Referral,4/1/20
1542380,iOS,Other,4/1/20
1542475,Android,Other,4/1/20
1542530,Android,Other,4/1/20
1542539,Android,Facebook,4/1/20
1542567,Android,Google,4/1/20
1542569,Android,Facebook,4/1/20
1542584,Android,Google,4/1/20
1542589,Android,Google,4/1/20
1542596,iOS,Other,4/1/20
1542616,Android,Referral,4/1/20
1542676,Android,Google,4/1/20
1542697,Android,Google,4/1/20
1542702,Android,Other,4/1/20
1542738,Android,Facebook,4/1/20
1542810,Android,Google,4/1/20
1542832,Android,Other,4/1/20
1542924,Android,Other,4/1/20
1542928,Android,Other,4/1/20
1542936,Android,Google,4/1/20
1542939,Android,Other,4/1/20
1542949,iOS,Varo Home,4/1/20
1543068,iOS,Apple Search,4/1/20
1543072,Android,Other,4/1/20
