customer_id,card_activation_date,
1659352,3/30/20,
1577775,3/30/20,
1579007,4/3/20,
1659353,4/20/20,
1659354,3/29/20,
1586789,4/1/20,
1572679,3/28/20,
1659355,3/29/20,
1659356,4/18/20,
1659357,3/30/20,
1659358,3/30/20,
1659359,3/30/20,
1659360,3/30/20,
1659361,3/30/20,
1659362,4/13/20,
1659363,4/1/20,
1659364,3/30/20,
1659365,3/30/20,
1584512,3/29/20,
1659366,4/23/20,
1659367,3/30/20,
1659368,3/30/20,
1659369,4/15/20,
1659370,3/29/20,
1536403,4/8/20,
1659371,3/24/20,
1659372,3/22/20,
1659373,3/23/20,
1659374,3/23/20,
1659375,3/25/20,
1535668,4/6/20,
1659376,3/26/20,
1547117,4/2/20,
1659377,3/23/20,
1659378,3/28/20,
1659379,3/23/20,
1659380,3/23/20,
1659381,3/29/20,
1532297,4/1/20,
1574991,3/21/20,
1545186,4/2/20,
1659382,3/23/20,
1533529,4/14/20,
1565594,3/21/20,
1562998,3/24/20,
1574807,3/21/20,
1574384,3/26/20,
1562495,3/23/20,
1558886,3/26/20,
1558791,3/23/20,
1544747,4/26/20,
1558664,3/24/20,
1567575,3/25/20,
1659383,3/21/20,
1659384,3/21/20,
1659385,3/24/20,
1570948,3/25/20,
1659386,3/24/20,
1659387,3/23/20,
1659388,3/24/20,
1659389,3/21/20,
1533127,3/31/20,
1659390,3/24/20,
1659391,3/24/20,
1659392,3/26/20,
1554378,4/1/20,
1659393,3/23/20,
1659394,3/23/20,
1659395,3/25/20,
1549900,3/30/20,
1659396,3/23/20,
1659397,3/23/20,
1659398,3/28/20,
1573509,3/25/20,
1573320,3/28/20,
1578366,3/23/20,
1568254,3/25/20,
1555291,4/18/20,
1570353,3/24/20,
1536672,4/6/20,
1552398,4/29/20,
1566135,3/24/20,
1553322,4/8/20,
1659399,3/25/20,
1556126,4/13/20,
1535941,4/2/20,
1659400,3/24/20,
1659401,3/23/20,
1659402,3/24/20,
1659403,3/29/20,
1659404,3/23/20,
1659405,3/24/20,
1659406,3/24/20,
1553672,4/2/20,
1659407,3/23/20,
1659408,3/21/20,
1659409,3/21/20,
1659410,3/27/20,
1659411,3/24/20,
1659412,3/21/20,
1538811,4/12/20,
1659413,3/25/20,
1568959,3/24/20,
1532058,3/30/20,
1569890,3/24/20,
1568502,3/26/20,
1563666,3/24/20,
1562413,3/26/20,
1531845,4/1/20,
1659414,3/30/20,
1554521,4/12/20,
1659415,3/26/20,
1659416,3/27/20,
1659417,3/25/20,
1659418,3/25/20,
1659419,3/23/20,
1659420,3/30/20,
1659421,3/24/20,
1659422,4/7/20,
1659423,3/23/20,
1659424,3/23/20,
1659425,4/5/20,
1659426,3/27/20,
1659427,3/25/20,
1659428,4/1/20,
1659429,3/25/20,
1659430,3/23/20,
1659431,3/27/20,
1659432,3/29/20,
1659433,3/23/20,
1581015,3/27/20,
1659434,3/26/20,
1659435,3/24/20,
1570943,3/26/20,
1552258,4/10/20,
1566273,3/24/20,
1532886,4/19/20,
1573447,3/23/20,
1569082,4/6/20,
1576162,3/26/20,
1533980,4/15/20,
1567727,3/27/20,
1567063,3/24/20,
1569374,3/25/20,
1569951,3/24/20,
1563667,4/2/20,
1551023,4/25/20,
1560350,3/31/20,
1582068,3/24/20,
1559078,3/23/20,
1565590,3/28/20,
1659436,3/25/20,
1569304,3/23/20,
1562691,3/23/20,
1659437,4/6/20,
1659438,3/18/20,
1659439,3/10/20,
1659440,3/10/20,
1659441,4/12/20,
1659442,3/30/20,
1659443,3/20/20,
1659444,3/11/20,
1659445,4/27/20,
1659446,3/10/20,
1659447,3/10/20,
1659448,3/9/20,
1659449,3/11/20,
1659450,3/10/20,
1659451,4/11/20,
1659452,3/26/20,
1659453,3/15/20,
1659454,3/10/20,
1659455,3/10/20,
1659456,3/11/20,
1659457,3/28/20,
1659458,3/9/20,
1659459,3/12/20,
1659460,3/9/20,
1659461,3/25/20,
1659462,3/27/20,
1659463,4/10/20,
1659464,3/11/20,
1659465,3/13/20,
1659466,3/12/20,
1659467,3/9/20,
1659468,3/15/20,
1659469,3/12/20,
1659470,3/10/20,
1659471,3/21/20,
1659472,4/6/20,
1659473,3/17/20,
1659474,3/31/20,
1659475,3/11/20,
1659476,3/11/20,
1659477,3/9/20,
1659478,3/10/20,
1659479,3/10/20,
1659480,4/6/20,
1659481,3/13/20,
1659482,3/13/20,
1659483,3/9/20,
1659484,3/15/20,
1659485,3/15/20,
1659486,3/23/20,
1659487,3/29/20,
1659488,3/12/20,
1659489,3/17/20,
1659490,3/15/20,
1659491,3/10/20,
1659492,3/26/20,
1659493,3/12/20,
1659494,3/14/20,
1659495,3/13/20,
1659496,3/13/20,
1659497,3/14/20,
1659498,3/11/20,
1659499,3/19/20,
1659500,3/14/20,
1659501,3/26/20,
1659502,3/12/20,
1659503,3/11/20,
1659504,3/10/20,
1659505,3/18/20,
1659506,3/13/20,
1659507,4/4/20,
1659508,4/29/20,
1659509,3/10/20,
1659510,3/13/20,
1659511,3/12/20,
1659512,3/9/20,
1659513,4/3/20,
1659514,3/31/20,
1659515,3/19/20,
1659516,3/12/20,
1659517,4/9/20,
1659518,3/12/20,
1659519,3/24/20,
1659520,4/28/20,
1659521,3/13/20,
1659522,3/22/20,
1659523,3/20/20,
1659524,3/22/20,
1659525,3/12/20,
1659526,3/12/20,
1659527,3/12/20,
1659528,3/13/20,
1659529,3/10/20,
1659530,3/10/20,
1659531,3/13/20,
1659532,3/17/20,
1659533,3/12/20,
1659534,3/19/20,
1659535,3/21/20,
1659536,3/23/20,
1659537,3/23/20,
1659538,3/13/20,
1659539,3/16/20,
1659540,3/21/20,
1659541,3/14/20,
1659542,3/11/20,
1659543,4/3/20,
1659544,3/13/20,
1659545,3/22/20,
1659546,3/10/20,
1659547,3/15/20,
1659548,3/12/20,
1659549,3/22/20,
1659550,3/17/20,
1659551,3/12/20,
1659552,3/13/20,
1659553,4/23/20,
1659554,3/15/20,
1659555,3/12/20,
1659556,4/30/20,
1659557,3/12/20,
1659558,3/15/20,
1659559,3/13/20,
1659560,3/26/20,
1659561,3/12/20,
1659562,3/12/20,
1659563,4/4/20,
1659564,4/11/20,
1659565,3/15/20,
1659566,3/14/20,
1659567,3/12/20,
1659568,3/26/20,
1659569,3/13/20,
1659570,3/12/20,
1659571,3/19/20,
1659572,3/12/20,
1659573,3/15/20,
1659574,3/12/20,
1659575,3/14/20,
1659576,3/10/20,
1659577,3/14/20,
1659578,4/18/20,
1659579,3/17/20,
1659580,3/13/20,
1659581,3/14/20,
1659582,3/13/20,
1659583,3/12/20,
1659584,3/12/20,
1659585,4/4/20,
1659586,3/12/20,
1659587,4/9/20,
1659588,3/18/20,
1659589,4/15/20,
1659590,3/11/20,
1659591,3/14/20,
1659592,3/12/20,
1659593,3/9/20,
1659594,3/17/20,
1659595,3/13/20,
1659596,3/21/20,
1659597,3/12/20,
1659598,3/16/20,
1659599,3/14/20,
1659600,3/20/20,
1659601,3/12/20,
1659602,5/1/20,
1659603,3/15/20,
1659604,3/17/20,
1659605,4/8/20,
1659606,3/15/20,
1659607,3/24/20,
1659608,3/12/20,
1659609,3/16/20,
1659610,3/13/20,
1659611,3/14/20,
1659612,3/13/20,
1659613,3/13/20,
1659614,3/10/20,
1659615,3/12/20,
1659616,3/12/20,
1659617,3/13/20,
1659618,3/13/20,
1659619,3/16/20,
1659620,3/13/20,
1659621,3/13/20,
1659622,3/21/20,
1659623,3/28/20,
1659624,3/24/20,
1659625,3/22/20,
1659626,3/15/20,
1659627,3/24/20,
1659628,3/13/20,
1659629,3/13/20,
1659630,3/12/20,
1659631,3/11/20,
1659632,3/13/20,
1659633,3/12/20,
1659634,3/16/20,
1659635,3/23/20,
1659636,3/20/20,
1659637,3/18/20,
1659638,3/26/20,
1659639,3/13/20,
1659640,3/21/20,
1659641,3/20/20,
1659642,4/21/20,
1659643,3/14/20,
1659644,3/16/20,
1659645,4/11/20,
1659646,4/9/20,
1659647,4/28/20,
1659648,4/28/20,
1659649,3/12/20,
1659650,3/16/20,
1659651,3/20/20,
1659652,4/16/20,
1659653,3/15/20,
1659654,3/12/20,
1659655,3/13/20,
1659656,3/13/20,
1659657,3/13/20,
1659658,4/1/20,
1659659,3/13/20,
1659660,3/23/20,
1659661,3/13/20,
1659662,3/12/20,
1659663,3/15/20,
1659664,3/14/20,
1659665,3/13/20,
1659666,3/13/20,
1659667,3/13/20,
1659668,3/10/20,
1659669,3/13/20,
1659670,4/12/20,
1659671,3/14/20,
1659672,3/15/20,
1659673,4/8/20,
1659674,3/16/20,
1659675,3/12/20,
1659676,3/15/20,
1659677,3/11/20,
1659678,3/17/20,
1659679,3/13/20,
1659680,4/7/20,
1659681,3/13/20,
1659682,3/10/20,
1659683,4/1/20,
1659684,3/10/20,
1659685,3/14/20,
1659686,3/18/20,
1659687,3/13/20,
1659688,4/11/20,
1659689,4/29/20,
1659690,4/30/20,
1659691,4/22/20,
1659692,3/12/20,
1659693,3/14/20,
1659694,3/9/20,
1659695,3/16/20,
1659696,3/16/20,
1577743,3/31/20,
1659697,4/1/20,
1586494,3/30/20,
1659698,3/29/20,
1659699,3/27/20,
1659700,4/11/20,
1659701,3/30/20,
1659702,3/30/20,
1659703,3/27/20,
1659704,4/15/20,
1584814,4/7/20,
1578906,3/30/20,
1580899,3/30/20,
1659705,4/2/20,
1659706,4/3/20,
1659707,3/30/20,
1659708,4/3/20,
1659709,4/9/20,
1659710,3/31/20,
1659711,3/31/20,
1659712,3/31/20,
1659713,4/6/20,
1587308,3/31/20,
1659714,4/1/20,
1659715,3/31/20,
1659716,4/10/20,
1659717,4/11/20,
1659718,4/4/20,
1659719,4/7/20,
1659720,3/31/20,
1539823,4/22/20,
1659721,4/17/20,
1579004,3/30/20,
1659722,4/3/20,
1659723,4/8/20,
1659724,3/30/20,
1659725,4/3/20,
1659726,4/4/20,
1659727,4/3/20,
1659728,3/31/20,
1659729,3/30/20,
1659730,4/7/20,
1577774,4/1/20,
1587236,3/31/20,
1577293,4/1/20,
1576772,4/1/20,
1581497,4/6/20,
1578873,4/4/20,
1584762,3/30/20,
1557293,4/18/20,
1659731,3/31/20,
1659732,4/1/20,
1659733,3/31/20,
1659734,4/2/20,
1539977,4/20/20,
1545890,4/20/20,
1659735,4/1/20,
1659736,4/13/20,
1659737,3/31/20,
1659738,3/31/20,
1659739,4/1/20,
1659740,4/2/20,
1659741,3/31/20,
1587362,4/9/20,
1659742,4/2/20,
1550741,4/22/20,
1659743,4/6/20,
1659744,4/7/20,
1659745,4/1/20,
1659746,4/1/20,
1659747,3/31/20,
1659748,4/2/20,
1532254,4/15/20,
1659749,4/23/20,
1536638,4/16/20,
1659750,4/8/20,
1659751,4/3/20,
1584502,4/1/20,
1659752,4/14/20,
1659753,4/3/20,
1659754,3/31/20,
1659755,4/7/20,
1659756,4/1/20,
1577295,4/6/20,
1659757,4/3/20,
1547700,4/25/20,
1533197,4/29/20,
1542652,4/17/20,
1536640,4/14/20,
1659758,4/1/20,
1584724,4/8/20,
1659759,4/1/20,
1659760,4/6/20,
1659761,4/2/20,
1532916,4/21/20,
1659762,3/31/20,
1549018,4/15/20,
1659763,4/1/20,
1659764,4/1/20,
1659765,4/4/20,
1659766,4/5/20,
1659767,4/4/20,
1584523,3/31/20,
1659768,4/2/20,
1659769,4/1/20,
1659770,4/1/20,
1659771,4/8/20,
1659772,4/1/20,
1659773,4/2/20,
1659774,4/4/20,
1659775,3/31/20,
1659776,3/31/20,
1547814,4/23/20,
1659777,4/12/20,
1659778,3/31/20,
1659779,3/31/20,
1659780,4/15/20,
1659781,4/4/20,
1659782,4/1/20,
1659783,3/31/20,
1659784,3/31/20,
1659785,4/2/20,
1659786,3/31/20,
1659787,3/31/20,
1659788,4/1/20,
1659789,4/1/20,
1659790,4/9/20,
1548633,4/19/20,
1583203,3/31/20,
1587324,4/3/20,
1659791,3/13/20,
1659792,3/9/20,
1659793,3/21/20,
1659794,3/15/20,
1659795,4/22/20,
1659796,3/14/20,
1659797,3/9/20,
1659798,3/15/20,
1659799,3/11/20,
1659800,3/24/20,
1659801,3/13/20,
1659802,4/6/20,
1659803,3/13/20,
1659804,3/14/20,
1659805,3/10/20,
1659806,3/21/20,
1659807,3/10/20,
1659808,3/12/20,
1659809,3/10/20,
1659810,3/10/20,
1659811,3/26/20,
1659812,4/10/20,
1659813,3/18/20,
1659814,3/11/20,
1659815,3/18/20,
1659816,3/12/20,
1659817,4/3/20,
1659818,3/10/20,
1659819,4/17/20,
1659820,3/13/20,
1659821,3/9/20,
1659822,3/11/20,
1659823,3/13/20,
1659824,3/13/20,
1659825,3/13/20,
1659826,3/14/20,
1659827,3/10/20,
1659828,3/13/20,
1659829,3/14/20,
1659830,3/12/20,
1659831,4/22/20,
1659832,4/21/20,
1659833,3/15/20,
1659834,3/9/20,
1659835,3/9/20,
1659836,3/17/20,
1659837,3/20/20,
1659838,3/10/20,
1659839,3/30/20,
1659840,3/14/20,
1659841,3/11/20,
1659842,3/18/20,
1659843,3/10/20,
1659844,3/10/20,
1659845,3/11/20,
1659846,3/19/20,
1659847,4/16/20,
1659848,3/10/20,
1659849,3/13/20,
1659850,3/16/20,
1659851,3/11/20,
1659852,3/12/20,
1659853,3/13/20,
1659854,3/16/20,
1659855,3/10/20,
1659856,3/20/20,
1659857,3/16/20,
1659858,3/12/20,
1659859,3/12/20,
1659860,3/12/20,
1659861,3/16/20,
1659862,4/13/20,
1659863,3/25/20,
1659864,3/14/20,
1659865,3/12/20,
1659866,3/13/20,
1659867,4/20/20,
1659868,3/14/20,
1659869,3/10/20,
1659870,3/15/20,
1659871,3/13/20,
1659872,3/12/20,
1659873,3/10/20,
1659874,4/6/20,
1659875,3/14/20,
1659876,3/10/20,
1659877,3/14/20,
1659878,3/24/20,
1659879,3/10/20,
1659880,3/10/20,
1659881,4/21/20,
1659882,3/10/20,
1659883,3/10/20,
1659884,3/13/20,
1659885,3/18/20,
1659886,3/11/20,
1659887,3/11/20,
1659888,3/11/20,
1659889,3/10/20,
1659890,3/19/20,
1659891,3/20/20,
1659892,3/9/20,
1659893,3/15/20,
1659894,3/11/20,
1659895,3/30/20,
1659896,3/26/20,
1659897,4/8/20,
1659898,3/13/20,
1659899,3/16/20,
1659900,3/16/20,
1659901,3/15/20,
1659902,3/10/20,
1659903,3/14/20,
1659904,3/19/20,
1659905,3/13/20,
1659906,3/17/20,
1659907,3/14/20,
1659908,3/18/20,
1659909,3/23/20,
1659910,3/17/20,
1659911,3/12/20,
1659912,3/19/20,
1659913,3/23/20,
1659914,3/22/20,
1659915,3/21/20,
1659916,3/20/20,
1659917,3/14/20,
1659918,3/16/20,
1659919,3/17/20,
1659920,3/15/20,
1584854,3/31/20,
1554687,4/24/20,
1584031,4/6/20,
1659921,4/11/20,
1540348,4/24/20,
1659922,4/6/20,
1583704,4/21/20,
1659923,4/6/20,
1585527,4/7/20,
1659924,4/5/20,
1659925,4/8/20,
1659926,4/7/20,
1659927,4/13/20,
1659928,4/5/20,
1659929,4/4/20,
1550095,4/17/20,
1659930,4/4/20,
1659931,4/6/20,
1552879,4/14/20,
1659932,4/8/20,
1659933,4/10/20,
1543470,4/24/20,
1573093,4/8/20,
1659934,4/6/20,
1659935,4/6/20,
1583998,4/4/20,
1659936,4/6/20,
1556328,4/28/20,
1583962,4/4/20,
1583736,4/4/20,
1584625,4/2/20,
1536294,4/25/20,
1581493,4/4/20,
1583721,4/6/20,
1659937,4/12/20,
1659938,4/6/20,
1659939,4/11/20,
1659940,4/6/20,
1547612,4/15/20,
1659941,4/10/20,
1659942,4/4/20,
1659943,4/8/20,
1659944,4/4/20,
1659945,4/5/20,
1551800,4/18/20,
1659946,4/13/20,
1659947,4/6/20,
1659948,4/7/20,
1659949,4/9/20,
1585462,4/4/20,
1659950,4/7/20,
1544269,4/15/20,
1586088,4/11/20,
1659951,4/4/20,
1540383,4/16/20,
1659952,4/10/20,
1554188,4/20/20,
1659953,4/7/20,
1576797,4/9/20,
1659954,4/4/20,
1659955,4/6/20,
1659956,4/15/20,
1586589,4/6/20,
1659957,4/11/20,
1659958,4/6/20,
1538508,4/23/20,
1535867,4/30/20,
1659959,4/8/20,
1659960,4/9/20,
1570119,4/9/20,
1548944,4/15/20,
1583513,4/4/20,
1659961,4/6/20,
1659962,4/6/20,
1549434,4/16/20,
1584482,4/6/20,
1659963,4/8/20,
1659964,4/6/20,
1659965,4/17/20,
1577140,4/8/20,
1659966,4/4/20,
1659967,4/4/20,
1659968,4/7/20,
1659969,4/4/20,
1659970,4/6/20,
1659971,4/5/20,
1548665,4/15/20,
1659972,4/13/20,
1554396,4/15/20,
1585523,4/5/20,
1659973,4/9/20,
1659974,4/7/20,
1659975,4/6/20,
1659976,4/4/20,
1659977,4/8/20,
1659978,4/4/20,
1578979,4/4/20,
1659979,4/4/20,
1586351,4/6/20,
1659980,4/7/20,
1659981,4/9/20,
1659982,4/7/20,
1659983,4/6/20,
1585447,4/7/20,
1659984,4/7/20,
1532290,4/17/20,
1548140,4/14/20,
1659985,4/6/20,
1659986,4/10/20,
1659987,4/11/20,
1659988,4/6/20,
1659989,4/10/20,
1659990,4/7/20,
1583992,4/7/20,
1659991,4/15/20,
1659992,4/7/20,
1659993,4/11/20,
1659994,4/10/20,
1659995,4/13/20,
1659996,4/7/20,
1659997,4/14/20,
1659998,4/7/20,
1659999,4/16/20,
1660000,4/7/20,
1660001,4/7/20,
1660002,4/6/20,
1584193,4/7/20,
1660003,4/6/20,
1660004,4/7/20,
1660005,4/7/20,
1660006,3/14/20,
1660007,3/16/20,
1660008,3/16/20,
1660009,4/21/20,
1660010,3/21/20,
1660011,3/18/20,
1660012,3/20/20,
1660013,4/30/20,
1660014,3/26/20,
1660015,3/18/20,
1660016,3/16/20,
1660017,4/22/20,
1660018,3/16/20,
1660019,3/17/20,
1660020,3/15/20,
1660021,3/15/20,
1660022,3/17/20,
1660023,3/16/20,
1660024,3/17/20,
1660025,3/15/20,
1660026,3/22/20,
1660027,3/13/20,
1660028,4/23/20,
1660029,3/16/20,
1660030,4/5/20,
1660031,3/19/20,
1660032,3/26/20,
1660033,4/14/20,
1660034,3/17/20,
1660035,4/18/20,
1660036,3/16/20,
1660037,3/20/20,
1660038,3/17/20,
1660039,3/16/20,
1660040,3/15/20,
1660041,3/17/20,
1660042,3/21/20,
1660043,3/23/20,
1660044,3/15/20,
1660045,3/17/20,
1660046,3/14/20,
1660047,3/16/20,
1660048,3/24/20,
1660049,3/14/20,
1660050,3/16/20,
1660051,4/23/20,
1660052,3/16/20,
1660053,4/26/20,
1660054,3/16/20,
1660055,3/20/20,
1660056,3/16/20,
1660057,3/15/20,
1660058,4/12/20,
1660059,3/17/20,
1660060,4/26/20,
1660061,3/14/20,
1660062,3/16/20,
1660063,3/23/20,
1660064,4/10/20,
1660065,3/16/20,
1660066,3/14/20,
1660067,3/14/20,
1660068,3/16/20,
1660069,3/14/20,
1660070,3/21/20,
1660071,3/27/20,
1660072,3/17/20,
1660073,3/14/20,
1660074,3/16/20,
1660075,3/16/20,
1660076,3/16/20,
1660077,3/16/20,
1660078,3/13/20,
1660079,3/13/20,
1660080,3/18/20,
1660081,3/14/20,
1660082,3/16/20,
1660083,3/19/20,
1660084,3/17/20,
1660085,3/14/20,
1660086,3/15/20,
1660087,3/20/20,
1660088,4/1/20,
1660089,3/24/20,
1660090,3/16/20,
1660091,4/4/20,
1660092,3/31/20,
1660093,3/20/20,
1660094,3/16/20,
1660095,3/17/20,
1660096,3/14/20,
1660097,3/17/20,
1660098,3/16/20,
1660099,3/30/20,
1660100,3/16/20,
1660101,3/16/20,
1660102,3/15/20,
1660103,3/17/20,
1660104,4/10/20,
1660105,3/16/20,
1660106,3/14/20,
1660107,3/20/20,
1660108,3/16/20,
1660109,4/1/20,
1660110,3/14/20,
1660111,4/19/20,
1660112,4/1/20,
1660113,4/2/20,
1660114,3/20/20,
1660115,3/23/20,
1553032,4/12/20,
1660116,3/17/20,
1660117,3/19/20,
1660118,3/16/20,
1660119,3/16/20,
1660120,3/20/20,
1660121,3/16/20,
1660122,3/16/20,
1660123,3/17/20,
1660124,3/16/20,
1660125,3/18/20,
1660126,3/28/20,
1660127,3/17/20,
1660128,3/16/20,
1660129,3/16/20,
1660130,3/16/20,
1660131,3/14/20,
1660132,3/20/20,
1660133,3/16/20,
1660134,3/16/20,
1660135,3/23/20,
1660136,3/28/20,
1660137,3/25/20,
1660138,3/25/20,
1660139,4/2/20,
1660140,3/31/20,
1660141,3/23/20,
1660142,3/25/20,
1542496,4/7/20,
1660143,4/10/20,
1544721,4/7/20,
1660144,3/29/20,
1660145,3/26/20,
1660146,3/24/20,
1660147,3/24/20,
1660148,3/28/20,
1564468,3/31/20,
1554747,4/12/20,
1562414,4/2/20,
1565790,3/24/20,
1536628,4/6/20,
1569490,4/2/20,
1553661,4/12/20,
1550794,4/7/20,
1568686,3/24/20,
1548937,4/6/20,
1660149,3/29/20,
1660150,3/24/20,
1660151,4/1/20,
1660152,3/25/20,
1660153,4/4/20,
1660154,3/26/20,
1660155,3/26/20,
1660156,3/27/20,
1660157,4/2/20,
1540808,4/6/20,
1660158,3/26/20,
1660159,3/28/20,
1542915,4/9/20,
1553854,4/6/20,
1660160,3/26/20,
1566208,3/27/20,
1540929,4/18/20,
1541706,4/12/20,
1572804,3/27/20,
1660161,3/26/20,
1567265,3/26/20,
1563326,3/27/20,
1539153,4/21/20,
1569865,3/28/20,
1574708,3/26/20,
1573319,3/23/20,
1565591,3/26/20,
1570387,3/24/20,
1568500,3/26/20,
1660162,3/26/20,
1660163,3/25/20,
1660164,3/27/20,
1660165,3/24/20,
1660166,3/31/20,
1660167,3/25/20,
1660168,4/3/20,
1660169,3/29/20,
1660170,3/24/20,
1660171,3/25/20,
1660172,3/27/20,
1660173,3/24/20,
1660174,4/4/20,
1660175,3/24/20,
1660176,3/24/20,
1531877,4/11/20,
1660177,4/3/20,
1660178,3/24/20,
1660179,3/28/20,
1660180,3/25/20,
1660181,3/28/20,
1660182,3/24/20,
1660183,4/4/20,
1660184,3/25/20,
1538438,4/16/20,
1564861,3/24/20,
1567891,3/24/20,
1543917,4/15/20,
1546923,4/15/20,
1537445,4/20/20,
1567565,3/30/20,
1563017,3/24/20,
1562287,3/25/20,
1562692,3/28/20,
1544073,4/7/20,
1539246,4/12/20,
1568860,3/31/20,
1574840,3/31/20,
1660185,3/31/20,
1660186,3/27/20,
1660187,3/30/20,
1660188,3/27/20,
1660189,3/31/20,
1660190,3/30/20,
1660191,4/3/20,
1660192,4/2/20,
1660193,3/30/20,
1660194,3/28/20,
1660195,3/29/20,
1660196,3/28/20,
1660197,3/31/20,
1568911,4/1/20,
1660198,4/3/20,
1660199,3/31/20,
1660200,3/30/20,
1538914,4/11/20,
1660201,3/28/20,
1660202,4/2/20,
1660203,3/29/20,
1660204,3/24/20,
1537299,4/11/20,
1546405,4/13/20,
1539330,4/12/20,
1562497,3/31/20,
1570031,3/31/20,
1552898,4/24/20,
1567693,3/30/20,
1542417,4/16/20,
1557405,4/27/20,
1567065,3/28/20,
1536336,5/1/20,
1532699,4/13/20,
1565718,4/3/20,
1568553,3/31/20,
1567056,3/30/20,
1544205,4/17/20,
1660205,4/6/20,
1660206,4/6/20,
1555364,4/27/20,
1660207,4/12/20,
1660208,4/4/20,
1542795,4/23/20,
1540840,4/22/20,
1551666,4/23/20,
1660209,4/18/20,
1660210,4/6/20,
1660211,4/10/20,
1585446,4/10/20,
1660212,4/7/20,
1660213,4/13/20,
1660214,4/13/20,
1660215,4/10/20,
1540708,4/22/20,
1660216,4/10/20,
1536597,4/22/20,
1660217,4/10/20,
1660218,4/11/20,
1577294,4/10/20,
1660219,4/16/20,
1583575,4/8/20,
1660220,4/14/20,
1548121,4/24/20,
1660221,4/19/20,
1660222,4/8/20,
1660223,4/9/20,
1660224,4/10/20,
1660225,4/12/20,
1660226,4/11/20,
1660227,4/11/20,
1660228,4/10/20,
1660229,4/17/20,
1537760,4/25/20,
1660230,4/8/20,
1660231,4/9/20,
1660232,4/9/20,
1660233,4/10/20,
1660234,4/13/20,
1585485,4/12/20,
1660235,4/12/20,
1660236,4/19/20,
1660237,4/10/20,
1660238,4/13/20,
1535688,4/23/20,
1660239,4/9/20,
1660240,4/17/20,
1660241,4/10/20,
1554838,4/24/20,
1587307,4/12/20,
1660242,4/10/20,
1660243,4/11/20,
1660244,4/10/20,
1660245,4/14/20,
1660246,4/11/20,
1660247,4/13/20,
1584451,4/10/20,
1660248,4/10/20,
1660249,4/10/20,
1581483,4/19/20,
1660250,4/11/20,
1660251,4/12/20,
1660252,4/14/20,
1660253,4/10/20,
1660254,4/9/20,
1660255,4/9/20,
1585943,4/10/20,
1660256,4/15/20,
1660257,4/10/20,
1660258,4/9/20,
1660259,4/14/20,
1571113,4/14/20,
1585729,4/13/20,
1577718,4/11/20,
1660260,4/7/20,
1584257,4/13/20,
1531552,4/20/20,
1578817,4/8/20,
1555285,4/21/20,
1660261,4/14/20,
1660262,4/10/20,
1660263,4/8/20,
1583519,4/7/20,
1660264,4/9/20,
1660265,4/11/20,
1587180,4/14/20,
1660266,4/8/20,
1660267,4/12/20,
1660268,4/7/20,
1660269,4/12/20,
1660270,4/11/20,
1660271,4/7/20,
1660272,4/15/20,
1582955,4/14/20,
1660273,4/7/20,
1660274,4/9/20,
1545341,4/20/20,
1584910,4/10/20,
1584727,4/7/20,
1660275,4/11/20,
1585728,4/7/20,
1545146,4/23/20,
1660276,4/9/20,
1660277,4/7/20,
1579905,4/8/20,
1660278,4/14/20,
1660279,4/17/20,
1660280,4/13/20,
1554988,4/26/20,
1660281,4/15/20,
1660282,4/20/20,
1660283,4/14/20,
1660284,4/17/20,
1660285,4/14/20,
1660286,4/17/20,
1660287,4/23/20,
1660288,4/30/20,
1660289,4/15/20,
1660290,4/14/20,
1660291,4/15/20,
1660292,4/18/20,
1660293,4/14/20,
1660294,4/16/20,
1660295,4/11/20,
1660296,4/13/20,
1660297,4/17/20,
1660298,4/16/20,
1660299,3/24/20,
1660300,3/16/20,
1660301,3/17/20,
1568462,3/27/20,
1578520,3/16/20,
1564953,3/18/20,
1567099,3/21/20,
1539349,4/6/20,
1560691,3/16/20,
1585979,3/17/20,
1534260,4/2/20,
1568867,3/16/20,
1565482,4/13/20,
1660302,4/27/20,
1577143,3/21/20,
1543859,4/1/20,
1541288,4/23/20,
1569183,3/16/20,
1660303,3/19/20,
1562773,3/18/20,
1660304,3/16/20,
1567358,3/16/20,
1563639,4/14/20,
1567376,3/16/20,
1660305,3/17/20,
1559760,3/16/20,
1660306,3/16/20,
1558955,3/20/20,
1564315,3/24/20,
1560692,3/16/20,
1565244,3/20/20,
1573572,3/16/20,
1566723,3/16/20,
1563525,3/26/20,
1660307,3/20/20,
1660308,3/19/20,
1660309,3/17/20,
1660310,3/16/20,
1660311,3/16/20,
1660312,3/16/20,
1660313,3/25/20,
1660314,3/16/20,
1660315,3/16/20,
1660316,3/18/20,
1660317,3/19/20,
1660318,3/17/20,
1543640,4/1/20,
1660319,3/18/20,
1660320,3/20/20,
1660321,3/24/20,
1565032,3/16/20,
1552695,4/8/20,
1568707,3/16/20,
1541697,4/18/20,
1568835,3/16/20,
1546430,4/15/20,
1557282,4/5/20,
1563422,3/18/20,
1660322,3/20/20,
1579325,4/26/20,
